Correlation,Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Richting
1.0,Klantoriëntatie,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Klantoriëntatie,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Klantoriëntatie,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
,Klantoriëntatie,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Klantoriëntatie,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
,Klantoriëntatie,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Kwaliteitsgerichtheid,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
,Kwaliteitsgerichtheid,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Kwaliteitsgerichtheid,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Kwaliteitsgerichtheid,Optreden,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Kwaliteitsgerichtheid,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Kwaliteitsgerichtheid,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Kwaliteitsgerichtheid,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Kwaliteitsgerichtheid,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Kwaliteitsgerichtheid,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
,Kwaliteitsgerichtheid,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Kwaliteitsgerichtheid,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
,Kwaliteitsgerichtheid,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
,Leerbereidheid,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Leerbereidheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Leerbereidheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Leerbereidheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Leerbereidheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Leerbereidheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Leerbereidheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Leerbereidheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Leerbereidheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Leerbereidheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Leerbereidheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Leerbereidheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Leerbereidheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Leerbereidheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Leerbereidheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Nauwkeurigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
,Nauwkeurigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
,Nauwkeurigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Nauwkeurigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
,Nauwkeurigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
,Nauwkeurigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Nauwkeurigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Nauwkeurigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Nauwkeurigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Nauwkeurigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Nauwkeurigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Nauwkeurigheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Nauwkeurigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Nauwkeurigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Onderhandelen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Onderhandelen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Onderhandelen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Onderhandelen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Onderhandelen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Onderhandelen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Onderhandelen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Onderhandelen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Onderhandelen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Onderhandelen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
,Onderhandelen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Onderhandelen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
,Onderhandelen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Ondernemerschap,Optreden,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Ondernemerschap,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Ondernemerschap,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Ondernemerschap,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Ondernemerschap,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Ondernemerschap,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ondernemerschap,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Ondernemerschap,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Ondernemerschap,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
,Ondernemerschap,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ondernemerschap,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
,Ondernemerschap,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Optreden,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Product Owner
1.0,Optreden,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Optreden,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Optreden,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Optreden,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Optreden,Samenwerking,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Optreden,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Optreden,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
,Optreden,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Optreden,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
,Optreden,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Organisatiesensitiviteit,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Organisatiesensitiviteit,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Organisatiesensitiviteit,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Organisatiesensitiviteit,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
,Organisatiesensitiviteit,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Organisatiesensitiviteit,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
,Organisatiesensitiviteit,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Overtuigingskracht,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Overtuigingskracht,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Overtuigingskracht,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Overtuigingskracht,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Overtuigingskracht,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Overtuigingskracht,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
,Overtuigingskracht,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Overtuigingskracht,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
,Overtuigingskracht,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Plannen en organiseren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Plannen en organiseren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Plannen en organiseren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Plannen en organiseren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Plannen en organiseren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Product Owner
,Plannen en organiseren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Plannen en organiseren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Product Owner
,Plannen en organiseren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Relatiebeheer,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Relatiebeheer,Samenwerking,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Relatiebeheer,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Relatiebeheer,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
,Relatiebeheer,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Relatiebeheer,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
,Relatiebeheer,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Resultaatgerichtheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Resultaatgerichtheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Resultaatgerichtheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
,Resultaatgerichtheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Resultaatgerichtheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Resultaatgerichtheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Samenwerking,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Samenwerking,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
,Samenwerking,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Samenwerking,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
,Samenwerking,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Sensitiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
,Sensitiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Sensitiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
,Sensitiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
,Sociabiliteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Sociabiliteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
,Sociabiliteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
,Stressbestendigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
,Stressbestendigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
,Voortgangscontrole,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
